2d,3d,label
2d/feat2d_M17DIS_4.pt,3d/feat3d_M22DIS_4.pt,-1
2d/feat2d_M17DIS_5.pt,3d/feat3d_M17DIS_5.pt,1
2d/feat2d_M17DIS_5.pt,3d/feat3d_M17DIS_10.pt,1
2d/feat2d_M17DIS_5.pt,3d/feat3d_M17DIS_15.pt,1
2d/feat2d_M17DIS_5.pt,3d/feat3d_M17DIS_20.pt,1
2d/feat2d_M17DIS_5.pt,3d/feat3d_M17FEA_5.pt,1
2d/feat2d_M17DIS_5.pt,3d/feat3d_M17HAP_5.pt,1
2d/feat2d_M17DIS_5.pt,3d/feat3d_M17SAD_5.pt,1
2d/feat2d_M17DIS_5.pt,3d/feat3d_M17SUR_5.pt,1
2d/feat2d_M17DIS_5.pt,3d/feat3d_F23DIS_5.pt,-1
2d/feat2d_M17DIS_5.pt,3d/feat3d_M23DIS_5.pt,-1
2d/feat2d_M17DIS_6.pt,3d/feat3d_M17DIS_6.pt,1
2d/feat2d_M17DIS_6.pt,3d/feat3d_F24DIS_6.pt,-1
2d/feat2d_M17DIS_6.pt,3d/feat3d_M24DIS_6.pt,-1
2d/feat2d_M17DIS_7.pt,3d/feat3d_M17DIS_7.pt,1
2d/feat2d_M17DIS_7.pt,3d/feat3d_F25DIS_7.pt,-1
2d/feat2d_M17DIS_7.pt,3d/feat3d_M25DIS_7.pt,-1
2d/feat2d_M17DIS_8.pt,3d/feat3d_M17DIS_8.pt,1
2d/feat2d_M17DIS_8.pt,3d/feat3d_F26DIS_8.pt,-1
2d/feat2d_M17DIS_8.pt,3d/feat3d_M26DIS_8.pt,-1
2d/feat2d_M17DIS_9.pt,3d/feat3d_M17DIS_9.pt,1
2d/feat2d_M17DIS_9.pt,3d/feat3d_F27DIS_9.pt,-1
2d/feat2d_M17DIS_9.pt,3d/feat3d_M27DIS_9.pt,-1
2d/feat2d_M17DIS_10.pt,3d/feat3d_M17DIS_10.pt,1
2d/feat2d_M17DIS_10.pt,3d/feat3d_M17DIS_15.pt,1
2d/feat2d_M17DIS_10.pt,3d/feat3d_M17DIS_20.pt,1
2d/feat2d_M17DIS_10.pt,3d/feat3d_M17FEA_10.pt,1
2d/feat2d_M17DIS_10.pt,3d/feat3d_M17HAP_10.pt,1
2d/feat2d_M17DIS_10.pt,3d/feat3d_M17SAD_10.pt,1
2d/feat2d_M17DIS_10.pt,3d/feat3d_M17SUR_10.pt,1
2d/feat2d_M17DIS_10.pt,3d/feat3d_F28DIS_10.pt,-1
2d/feat2d_M17DIS_10.pt,3d/feat3d_M28DIS_10.pt,-1
2d/feat2d_M17DIS_11.pt,3d/feat3d_M17DIS_11.pt,1
2d/feat2d_M17DIS_11.pt,3d/feat3d_F29DIS_11.pt,-1
2d/feat2d_M17DIS_11.pt,3d/feat3d_M29DIS_11.pt,-1
2d/feat2d_M17DIS_12.pt,3d/feat3d_M17DIS_12.pt,1
2d/feat2d_M17DIS_12.pt,3d/feat3d_F30DIS_12.pt,-1
2d/feat2d_M17DIS_12.pt,3d/feat3d_M30DIS_12.pt,-1
2d/feat2d_M17DIS_13.pt,3d/feat3d_M17DIS_13.pt,1
2d/feat2d_M17DIS_13.pt,3d/feat3d_F31DIS_13.pt,-1
2d/feat2d_M17DIS_13.pt,3d/feat3d_M31DIS_13.pt,-1
2d/feat2d_M17DIS_14.pt,3d/feat3d_M17DIS_14.pt,1
2d/feat2d_M17DIS_14.pt,3d/feat3d_F32DIS_14.pt,-1
2d/feat2d_M17DIS_14.pt,3d/feat3d_M32DIS_14.pt,-1
2d/feat2d_M17DIS_15.pt,3d/feat3d_M17DIS_15.pt,1
2d/feat2d_M17DIS_15.pt,3d/feat3d_M17DIS_20.pt,1
2d/feat2d_M17DIS_15.pt,3d/feat3d_M17FEA_15.pt,1
2d/feat2d_M17DIS_15.pt,3d/feat3d_M17HAP_15.pt,1
2d/feat2d_M17DIS_15.pt,3d/feat3d_M17SAD_15.pt,1
2d/feat2d_M17DIS_15.pt,3d/feat3d_M17SUR_15.pt,1
2d/feat2d_M17DIS_15.pt,3d/feat3d_F33DIS_15.pt,-1
2d/feat2d_M17DIS_15.pt,3d/feat3d_M33DIS_15.pt,-1
2d/feat2d_M17DIS_16.pt,3d/feat3d_M17DIS_16.pt,1
2d/feat2d_M17DIS_16.pt,3d/feat3d_F34DIS_16.pt,-1
2d/feat2d_M17DIS_16.pt,3d/feat3d_M34DIS_16.pt,-1
2d/feat2d_M17DIS_17.pt,3d/feat3d_M17DIS_17.pt,1
2d/feat2d_M17DIS_17.pt,3d/feat3d_F35DIS_17.pt,-1
2d/feat2d_M17DIS_17.pt,3d/feat3d_M35DIS_17.pt,-1
2d/feat2d_M17DIS_18.pt,3d/feat3d_M17DIS_18.pt,1
2d/feat2d_M17DIS_18.pt,3d/feat3d_F36DIS_18.pt,-1
2d/feat2d_M17DIS_18.pt,3d/feat3d_M36DIS_18.pt,-1
2d/feat2d_M17DIS_19.pt,3d/feat3d_M17DIS_19.pt,1
2d/feat2d_M17DIS_19.pt,3d/feat3d_F37DIS_19.pt,-1
2d/feat2d_M17DIS_19.pt,3d/feat3d_M37DIS_19.pt,-1
2d/feat2d_M17DIS_20.pt,3d/feat3d_M17DIS_20.pt,1
2d/feat2d_M17DIS_20.pt,3d/feat3d_M17FEA_20.pt,1
2d/feat2d_M17DIS_20.pt,3d/feat3d_M17HAP_20.pt,1
2d/feat2d_M17DIS_20.pt,3d/feat3d_M17SAD_20.pt,1
2d/feat2d_M17DIS_20.pt,3d/feat3d_M17SUR_20.pt,1
2d/feat2d_M17DIS_20.pt,3d/feat3d_F38DIS_20.pt,-1
2d/feat2d_M17DIS_20.pt,3d/feat3d_M38DIS_20.pt,-1
2d/feat2d_M17FEA_0.pt,3d/feat3d_M17FEA_0.pt,1
2d/feat2d_M17FEA_0.pt,3d/feat3d_M17FEA_5.pt,1
2d/feat2d_M17FEA_0.pt,3d/feat3d_M17FEA_10.pt,1
2d/feat2d_M17FEA_0.pt,3d/feat3d_M17FEA_15.pt,1
2d/feat2d_M17FEA_0.pt,3d/feat3d_M17FEA_20.pt,1
2d/feat2d_M17FEA_0.pt,3d/feat3d_M17HAP_0.pt,1
2d/feat2d_M17FEA_0.pt,3d/feat3d_M17SAD_0.pt,1
2d/feat2d_M17FEA_0.pt,3d/feat3d_M17SUR_0.pt,1
2d/feat2d_M17FEA_0.pt,3d/feat3d_F39FEA_0.pt,-1
2d/feat2d_M17FEA_0.pt,3d/feat3d_M39FEA_0.pt,-1
2d/feat2d_M17FEA_1.pt,3d/feat3d_M17FEA_1.pt,1
2d/feat2d_M17FEA_1.pt,3d/feat3d_F40FEA_1.pt,-1
2d/feat2d_M17FEA_1.pt,3d/feat3d_M40FEA_1.pt,-1
2d/feat2d_M17FEA_2.pt,3d/feat3d_M17FEA_2.pt,1
2d/feat2d_M17FEA_2.pt,3d/feat3d_F41FEA_2.pt,-1
2d/feat2d_M17FEA_2.pt,3d/feat3d_M41FEA_2.pt,-1
2d/feat2d_M17FEA_3.pt,3d/feat3d_M17FEA_3.pt,1
2d/feat2d_M17FEA_3.pt,3d/feat3d_F42FEA_3.pt,-1
2d/feat2d_M17FEA_3.pt,3d/feat3d_M42FEA_3.pt,-1
2d/feat2d_M17FEA_4.pt,3d/feat3d_M17FEA_4.pt,1
2d/feat2d_M17FEA_4.pt,3d/feat3d_F43FEA_4.pt,-1
2d/feat2d_M17FEA_4.pt,3d/feat3d_M43FEA_4.pt,-1
2d/feat2d_M17FEA_5.pt,3d/feat3d_M17FEA_5.pt,1
2d/feat2d_M17FEA_5.pt,3d/feat3d_M17FEA_10.pt,1
2d/feat2d_M17FEA_5.pt,3d/feat3d_M17FEA_15.pt,1
2d/feat2d_M17FEA_5.pt,3d/feat3d_M17FEA_20.pt,1
2d/feat2d_M17FEA_5.pt,3d/feat3d_M17HAP_5.pt,1
2d/feat2d_M17FEA_5.pt,3d/feat3d_M17SAD_5.pt,1
2d/feat2d_M17FEA_5.pt,3d/feat3d_M17SUR_5.pt,1
2d/feat2d_M17FEA_5.pt,3d/feat3d_F44FEA_5.pt,-1
2d/feat2d_M17FEA_5.pt,3d/feat3d_M01FEA_5.pt,-1
2d/feat2d_M17FEA_6.pt,3d/feat3d_M17FEA_6.pt,1
2d/feat2d_M17FEA_6.pt,3d/feat3d_F45FEA_6.pt,-1
2d/feat2d_M17FEA_6.pt,3d/feat3d_M02FEA_6.pt,-1
2d/feat2d_M17FEA_7.pt,3d/feat3d_M17FEA_7.pt,1
2d/feat2d_M17FEA_7.pt,3d/feat3d_F46FEA_7.pt,-1
2d/feat2d_M17FEA_7.pt,3d/feat3d_M03FEA_7.pt,-1
2d/feat2d_M17FEA_8.pt,3d/feat3d_M17FEA_8.pt,1
2d/feat2d_M17FEA_8.pt,3d/feat3d_F47FEA_8.pt,-1
2d/feat2d_M17FEA_8.pt,3d/feat3d_M04FEA_8.pt,-1
2d/feat2d_M17FEA_9.pt,3d/feat3d_M17FEA_9.pt,1
2d/feat2d_M17FEA_9.pt,3d/feat3d_F48FEA_9.pt,-1
2d/feat2d_M17FEA_9.pt,3d/feat3d_M05FEA_9.pt,-1
2d/feat2d_M17FEA_10.pt,3d/feat3d_M17FEA_10.pt,1
2d/feat2d_M17FEA_10.pt,3d/feat3d_M17FEA_15.pt,1
2d/feat2d_M17FEA_10.pt,3d/feat3d_M17FEA_20.pt,1
2d/feat2d_M17FEA_10.pt,3d/feat3d_M17HAP_10.pt,1
2d/feat2d_M17FEA_10.pt,3d/feat3d_M17SAD_10.pt,1
2d/feat2d_M17FEA_10.pt,3d/feat3d_M17SUR_10.pt,1
2d/feat2d_M17FEA_10.pt,3d/feat3d_F49FEA_10.pt,-1
2d/feat2d_M17FEA_10.pt,3d/feat3d_M06FEA_10.pt,-1
2d/feat2d_M17FEA_11.pt,3d/feat3d_M17FEA_11.pt,1
2d/feat2d_M17FEA_11.pt,3d/feat3d_F50FEA_11.pt,-1
2d/feat2d_M17FEA_11.pt,3d/feat3d_M07FEA_11.pt,-1
2d/feat2d_M17FEA_12.pt,3d/feat3d_M17FEA_12.pt,1
2d/feat2d_M17FEA_12.pt,3d/feat3d_F51FEA_12.pt,-1
2d/feat2d_M17FEA_12.pt,3d/feat3d_M08FEA_12.pt,-1
2d/feat2d_M17FEA_13.pt,3d/feat3d_M17FEA_13.pt,1
2d/feat2d_M17FEA_13.pt,3d/feat3d_F52FEA_13.pt,-1
2d/feat2d_M17FEA_13.pt,3d/feat3d_M09FEA_13.pt,-1
2d/feat2d_M17FEA_14.pt,3d/feat3d_M17FEA_14.pt,1
2d/feat2d_M17FEA_14.pt,3d/feat3d_F53FEA_14.pt,-1
2d/feat2d_M17FEA_14.pt,3d/feat3d_M10FEA_14.pt,-1
2d/feat2d_M17FEA_15.pt,3d/feat3d_M17FEA_15.pt,1
2d/feat2d_M17FEA_15.pt,3d/feat3d_M17FEA_20.pt,1
2d/feat2d_M17FEA_15.pt,3d/feat3d_M17HAP_15.pt,1
2d/feat2d_M17FEA_15.pt,3d/feat3d_M17SAD_15.pt,1
2d/feat2d_M17FEA_15.pt,3d/feat3d_M17SUR_15.pt,1
2d/feat2d_M17FEA_15.pt,3d/feat3d_F54FEA_15.pt,-1
2d/feat2d_M17FEA_15.pt,3d/feat3d_M11FEA_15.pt,-1
2d/feat2d_M17FEA_16.pt,3d/feat3d_M17FEA_16.pt,1
2d/feat2d_M17FEA_16.pt,3d/feat3d_F55FEA_16.pt,-1
2d/feat2d_M17FEA_16.pt,3d/feat3d_M12FEA_16.pt,-1
2d/feat2d_M17FEA_17.pt,3d/feat3d_M17FEA_17.pt,1
2d/feat2d_M17FEA_17.pt,3d/feat3d_F56FEA_17.pt,-1
2d/feat2d_M17FEA_17.pt,3d/feat3d_M13FEA_17.pt,-1
2d/feat2d_M17FEA_18.pt,3d/feat3d_M17FEA_18.pt,1
2d/feat2d_M17FEA_18.pt,3d/feat3d_F57FEA_18.pt,-1
2d/feat2d_M17FEA_18.pt,3d/feat3d_M14FEA_18.pt,-1
2d/feat2d_M17FEA_19.pt,3d/feat3d_M17FEA_19.pt,1
2d/feat2d_M17FEA_19.pt,3d/feat3d_F58FEA_19.pt,-1
2d/feat2d_M17FEA_19.pt,3d/feat3d_M15FEA_19.pt,-1
2d/feat2d_M17FEA_20.pt,3d/feat3d_M17FEA_20.pt,1
2d/feat2d_M17FEA_20.pt,3d/feat3d_M17HAP_20.pt,1
2d/feat2d_M17FEA_20.pt,3d/feat3d_M17SAD_20.pt,1
2d/feat2d_M17FEA_20.pt,3d/feat3d_M17SUR_20.pt,1
2d/feat2d_M17FEA_20.pt,3d/feat3d_F01FEA_20.pt,-1
2d/feat2d_M17FEA_20.pt,3d/feat3d_M16FEA_20.pt,-1
2d/feat2d_M17HAP_0.pt,3d/feat3d_M17HAP_0.pt,1
2d/feat2d_M17HAP_0.pt,3d/feat3d_M17HAP_5.pt,1
2d/feat2d_M17HAP_0.pt,3d/feat3d_M17HAP_10.pt,1
2d/feat2d_M17HAP_0.pt,3d/feat3d_M17HAP_15.pt,1
2d/feat2d_M17HAP_0.pt,3d/feat3d_M17HAP_20.pt,1
2d/feat2d_M17HAP_0.pt,3d/feat3d_M17SAD_0.pt,1
2d/feat2d_M17HAP_0.pt,3d/feat3d_M17SUR_0.pt,1
2d/feat2d_M17HAP_0.pt,3d/feat3d_F02HAP_0.pt,-1
2d/feat2d_M17HAP_0.pt,3d/feat3d_M18HAP_0.pt,-1
2d/feat2d_M17HAP_1.pt,3d/feat3d_M17HAP_1.pt,1
2d/feat2d_M17HAP_1.pt,3d/feat3d_F03HAP_1.pt,-1
2d/feat2d_M17HAP_1.pt,3d/feat3d_M19HAP_1.pt,-1
2d/feat2d_M17HAP_2.pt,3d/feat3d_M17HAP_2.pt,1
2d/feat2d_M17HAP_2.pt,3d/feat3d_F04HAP_2.pt,-1
2d/feat2d_M17HAP_2.pt,3d/feat3d_M20HAP_2.pt,-1
2d/feat2d_M17HAP_3.pt,3d/feat3d_M17HAP_3.pt,1
2d/feat2d_M17HAP_3.pt,3d/feat3d_F05HAP_3.pt,-1
2d/feat2d_M17HAP_3.pt,3d/feat3d_M21HAP_3.pt,-1
2d/feat2d_M17HAP_4.pt,3d/feat3d_M17HAP_4.pt,1
2d/feat2d_M17HAP_4.pt,3d/feat3d_F06HAP_4.pt,-1
2d/feat2d_M17HAP_4.pt,3d/feat3d_M22HAP_4.pt,-1
2d/feat2d_M17HAP_5.pt,3d/feat3d_M17HAP_5.pt,1
2d/feat2d_M17HAP_5.pt,3d/feat3d_M17HAP_10.pt,1
2d/feat2d_M17HAP_5.pt,3d/feat3d_M17HAP_15.pt,1
2d/feat2d_M17HAP_5.pt,3d/feat3d_M17HAP_20.pt,1
2d/feat2d_M17HAP_5.pt,3d/feat3d_M17SAD_5.pt,1
2d/feat2d_M17HAP_5.pt,3d/feat3d_M17SUR_5.pt,1
2d/feat2d_M17HAP_5.pt,3d/feat3d_F07HAP_5.pt,-1
2d/feat2d_M17HAP_5.pt,3d/feat3d_M23HAP_5.pt,-1
2d/feat2d_M17HAP_6.pt,3d/feat3d_M17HAP_6.pt,1
2d/feat2d_M17HAP_6.pt,3d/feat3d_F08HAP_6.pt,-1
2d/feat2d_M17HAP_6.pt,3d/feat3d_M24HAP_6.pt,-1
2d/feat2d_M17HAP_7.pt,3d/feat3d_M17HAP_7.pt,1
2d/feat2d_M17HAP_7.pt,3d/feat3d_F09HAP_7.pt,-1
2d/feat2d_M17HAP_7.pt,3d/feat3d_M25HAP_7.pt,-1
2d/feat2d_M17HAP_8.pt,3d/feat3d_M17HAP_8.pt,1
2d/feat2d_M17HAP_8.pt,3d/feat3d_F10HAP_8.pt,-1
2d/feat2d_M17HAP_8.pt,3d/feat3d_M26HAP_8.pt,-1
2d/feat2d_M17HAP_9.pt,3d/feat3d_M17HAP_9.pt,1
2d/feat2d_M17HAP_9.pt,3d/feat3d_F11HAP_9.pt,-1
2d/feat2d_M17HAP_9.pt,3d/feat3d_M27HAP_9.pt,-1
2d/feat2d_M17HAP_10.pt,3d/feat3d_M17HAP_10.pt,1
2d/feat2d_M17HAP_10.pt,3d/feat3d_M17HAP_15.pt,1
2d/feat2d_M17HAP_10.pt,3d/feat3d_M17HAP_20.pt,1
2d/feat2d_M17HAP_10.pt,3d/feat3d_M17SAD_10.pt,1
2d/feat2d_M17HAP_10.pt,3d/feat3d_M17SUR_10.pt,1
2d/feat2d_M17HAP_10.pt,3d/feat3d_F12HAP_10.pt,-1
2d/feat2d_M17HAP_10.pt,3d/feat3d_M28HAP_10.pt,-1
2d/feat2d_M17HAP_11.pt,3d/feat3d_M17HAP_11.pt,1
2d/feat2d_M17HAP_11.pt,3d/feat3d_F13HAP_11.pt,-1
2d/feat2d_M17HAP_11.pt,3d/feat3d_M29HAP_11.pt,-1
2d/feat2d_M17HAP_12.pt,3d/feat3d_M17HAP_12.pt,1
2d/feat2d_M17HAP_12.pt,3d/feat3d_F14HAP_12.pt,-1
2d/feat2d_M17HAP_12.pt,3d/feat3d_M30HAP_12.pt,-1
2d/feat2d_M17HAP_13.pt,3d/feat3d_M17HAP_13.pt,1
2d/feat2d_M17HAP_13.pt,3d/feat3d_F15HAP_13.pt,-1
2d/feat2d_M17HAP_13.pt,3d/feat3d_M31HAP_13.pt,-1
2d/feat2d_M17HAP_14.pt,3d/feat3d_M17HAP_14.pt,1
2d/feat2d_M17HAP_14.pt,3d/feat3d_F16HAP_14.pt,-1
2d/feat2d_M17HAP_14.pt,3d/feat3d_M32HAP_14.pt,-1
2d/feat2d_M17HAP_15.pt,3d/feat3d_M17HAP_15.pt,1
2d/feat2d_M17HAP_15.pt,3d/feat3d_M17HAP_20.pt,1
2d/feat2d_M17HAP_15.pt,3d/feat3d_M17SAD_15.pt,1
2d/feat2d_M17HAP_15.pt,3d/feat3d_M17SUR_15.pt,1
2d/feat2d_M17HAP_15.pt,3d/feat3d_F17HAP_15.pt,-1
2d/feat2d_M17HAP_15.pt,3d/feat3d_M33HAP_15.pt,-1
2d/feat2d_M17HAP_16.pt,3d/feat3d_M17HAP_16.pt,1
2d/feat2d_M17HAP_16.pt,3d/feat3d_F18HAP_16.pt,-1
2d/feat2d_M17HAP_16.pt,3d/feat3d_M34HAP_16.pt,-1
2d/feat2d_M17HAP_17.pt,3d/feat3d_M17HAP_17.pt,1
2d/feat2d_M17HAP_17.pt,3d/feat3d_F19HAP_17.pt,-1
2d/feat2d_M17HAP_17.pt,3d/feat3d_M35HAP_17.pt,-1
2d/feat2d_M17HAP_18.pt,3d/feat3d_M17HAP_18.pt,1
2d/feat2d_M17HAP_18.pt,3d/feat3d_F20HAP_18.pt,-1
2d/feat2d_M17HAP_18.pt,3d/feat3d_M36HAP_18.pt,-1
2d/feat2d_M17HAP_19.pt,3d/feat3d_M17HAP_19.pt,1
2d/feat2d_M17HAP_19.pt,3d/feat3d_F21HAP_19.pt,-1
2d/feat2d_M17HAP_19.pt,3d/feat3d_M37HAP_19.pt,-1
2d/feat2d_M17HAP_20.pt,3d/feat3d_M17HAP_20.pt,1
2d/feat2d_M17HAP_20.pt,3d/feat3d_M17SAD_20.pt,1
2d/feat2d_M17HAP_20.pt,3d/feat3d_M17SUR_20.pt,1
2d/feat2d_M17HAP_20.pt,3d/feat3d_F22HAP_20.pt,-1
2d/feat2d_M17HAP_20.pt,3d/feat3d_M38HAP_20.pt,-1
2d/feat2d_M17SAD_0.pt,3d/feat3d_M17SAD_0.pt,1
2d/feat2d_M17SAD_0.pt,3d/feat3d_M17SAD_5.pt,1
2d/feat2d_M17SAD_0.pt,3d/feat3d_M17SAD_10.pt,1
2d/feat2d_M17SAD_0.pt,3d/feat3d_M17SAD_15.pt,1
2d/feat2d_M17SAD_0.pt,3d/feat3d_M17SAD_20.pt,1
2d/feat2d_M17SAD_0.pt,3d/feat3d_M17SUR_0.pt,1
2d/feat2d_M17SAD_0.pt,3d/feat3d_F23SAD_0.pt,-1
2d/feat2d_M17SAD_0.pt,3d/feat3d_M39SAD_0.pt,-1
2d/feat2d_M17SAD_1.pt,3d/feat3d_M17SAD_1.pt,1
2d/feat2d_M17SAD_1.pt,3d/feat3d_F24SAD_1.pt,-1
2d/feat2d_M17SAD_1.pt,3d/feat3d_M40SAD_1.pt,-1
2d/feat2d_M17SAD_2.pt,3d/feat3d_M17SAD_2.pt,1
2d/feat2d_M17SAD_2.pt,3d/feat3d_F25SAD_2.pt,-1
2d/feat2d_M17SAD_2.pt,3d/feat3d_M41SAD_2.pt,-1
2d/feat2d_M17SAD_3.pt,3d/feat3d_M17SAD_3.pt,1
2d/feat2d_M17SAD_3.pt,3d/feat3d_F26SAD_3.pt,-1
2d/feat2d_M17SAD_3.pt,3d/feat3d_M42SAD_3.pt,-1
2d/feat2d_M17SAD_4.pt,3d/feat3d_M17SAD_4.pt,1
2d/feat2d_M17SAD_4.pt,3d/feat3d_F27SAD_4.pt,-1
2d/feat2d_M17SAD_4.pt,3d/feat3d_M43SAD_4.pt,-1
2d/feat2d_M17SAD_5.pt,3d/feat3d_M17SAD_5.pt,1
2d/feat2d_M17SAD_5.pt,3d/feat3d_M17SAD_10.pt,1
2d/feat2d_M17SAD_5.pt,3d/feat3d_M17SAD_15.pt,1
2d/feat2d_M17SAD_5.pt,3d/feat3d_M17SAD_20.pt,1
2d/feat2d_M17SAD_5.pt,3d/feat3d_M17SUR_5.pt,1
2d/feat2d_M17SAD_5.pt,3d/feat3d_F28SAD_5.pt,-1
2d/feat2d_M17SAD_5.pt,3d/feat3d_M01SAD_5.pt,-1
2d/feat2d_M17SAD_6.pt,3d/feat3d_M17SAD_6.pt,1
2d/feat2d_M17SAD_6.pt,3d/feat3d_F29SAD_6.pt,-1
2d/feat2d_M17SAD_6.pt,3d/feat3d_M02SAD_6.pt,-1
2d/feat2d_M17SAD_7.pt,3d/feat3d_M17SAD_7.pt,1
2d/feat2d_M17SAD_7.pt,3d/feat3d_F30SAD_7.pt,-1
2d/feat2d_M17SAD_7.pt,3d/feat3d_M03SAD_7.pt,-1
2d/feat2d_M17SAD_8.pt,3d/feat3d_M17SAD_8.pt,1
2d/feat2d_M17SAD_8.pt,3d/feat3d_F31SAD_8.pt,-1
2d/feat2d_M17SAD_8.pt,3d/feat3d_M04SAD_8.pt,-1
2d/feat2d_M17SAD_9.pt,3d/feat3d_M17SAD_9.pt,1
2d/feat2d_M17SAD_9.pt,3d/feat3d_F32SAD_9.pt,-1
2d/feat2d_M17SAD_9.pt,3d/feat3d_M05SAD_9.pt,-1
2d/feat2d_M17SAD_10.pt,3d/feat3d_M17SAD_10.pt,1
2d/feat2d_M17SAD_10.pt,3d/feat3d_M17SAD_15.pt,1
2d/feat2d_M17SAD_10.pt,3d/feat3d_M17SAD_20.pt,1
2d/feat2d_M17SAD_10.pt,3d/feat3d_M17SUR_10.pt,1
2d/feat2d_M17SAD_10.pt,3d/feat3d_F33SAD_10.pt,-1
2d/feat2d_M17SAD_10.pt,3d/feat3d_M06SAD_10.pt,-1
2d/feat2d_M17SAD_11.pt,3d/feat3d_M17SAD_11.pt,1
2d/feat2d_M17SAD_11.pt,3d/feat3d_F34SAD_11.pt,-1
2d/feat2d_M17SAD_11.pt,3d/feat3d_M07SAD_11.pt,-1
2d/feat2d_M17SAD_12.pt,3d/feat3d_M17SAD_12.pt,1
2d/feat2d_M17SAD_12.pt,3d/feat3d_F35SAD_12.pt,-1
2d/feat2d_M17SAD_12.pt,3d/feat3d_M08SAD_12.pt,-1
2d/feat2d_M17SAD_13.pt,3d/feat3d_M17SAD_13.pt,1
2d/feat2d_M17SAD_13.pt,3d/feat3d_F36SAD_13.pt,-1
2d/feat2d_M17SAD_13.pt,3d/feat3d_M09SAD_13.pt,-1
2d/feat2d_M17SAD_14.pt,3d/feat3d_M17SAD_14.pt,1
2d/feat2d_M17SAD_14.pt,3d/feat3d_F37SAD_14.pt,-1
2d/feat2d_M17SAD_14.pt,3d/feat3d_M10SAD_14.pt,-1
2d/feat2d_M17SAD_15.pt,3d/feat3d_M17SAD_15.pt,1
2d/feat2d_M17SAD_15.pt,3d/feat3d_M17SAD_20.pt,1
2d/feat2d_M17SAD_15.pt,3d/feat3d_M17SUR_15.pt,1
2d/feat2d_M17SAD_15.pt,3d/feat3d_F38SAD_15.pt,-1
2d/feat2d_M17SAD_15.pt,3d/feat3d_M11SAD_15.pt,-1
2d/feat2d_M17SAD_16.pt,3d/feat3d_M17SAD_16.pt,1
2d/feat2d_M17SAD_16.pt,3d/feat3d_F39SAD_16.pt,-1
2d/feat2d_M17SAD_16.pt,3d/feat3d_M12SAD_16.pt,-1
2d/feat2d_M17SAD_17.pt,3d/feat3d_M17SAD_17.pt,1
2d/feat2d_M17SAD_17.pt,3d/feat3d_F40SAD_17.pt,-1
2d/feat2d_M17SAD_17.pt,3d/feat3d_M13SAD_17.pt,-1
2d/feat2d_M17SAD_18.pt,3d/feat3d_M17SAD_18.pt,1
2d/feat2d_M17SAD_18.pt,3d/feat3d_F41SAD_18.pt,-1
2d/feat2d_M17SAD_18.pt,3d/feat3d_M14SAD_18.pt,-1
2d/feat2d_M17SAD_19.pt,3d/feat3d_M17SAD_19.pt,1
2d/feat2d_M17SAD_19.pt,3d/feat3d_F42SAD_19.pt,-1
2d/feat2d_M17SAD_19.pt,3d/feat3d_M15SAD_19.pt,-1
2d/feat2d_M17SAD_20.pt,3d/feat3d_M17SAD_20.pt,1
2d/feat2d_M17SAD_20.pt,3d/feat3d_M17SUR_20.pt,1
2d/feat2d_M17SAD_20.pt,3d/feat3d_F43SAD_20.pt,-1
2d/feat2d_M17SAD_20.pt,3d/feat3d_M16SAD_20.pt,-1
2d/feat2d_M17SUR_0.pt,3d/feat3d_M17SUR_0.pt,1
2d/feat2d_M17SUR_0.pt,3d/feat3d_M17SUR_5.pt,1
2d/feat2d_M17SUR_0.pt,3d/feat3d_M17SUR_10.pt,1
2d/feat2d_M17SUR_0.pt,3d/feat3d_M17SUR_15.pt,1
2d/feat2d_M17SUR_0.pt,3d/feat3d_M17SUR_20.pt,1
2d/feat2d_M17SUR_0.pt,3d/feat3d_F44SUR_0.pt,-1
2d/feat2d_M17SUR_0.pt,3d/feat3d_M18SUR_0.pt,-1
2d/feat2d_M17SUR_1.pt,3d/feat3d_M17SUR_1.pt,1
2d/feat2d_M17SUR_1.pt,3d/feat3d_F45SUR_1.pt,-1
2d/feat2d_M17SUR_1.pt,3d/feat3d_M19SUR_1.pt,-1
2d/feat2d_M17SUR_2.pt,3d/feat3d_M17SUR_2.pt,1
2d/feat2d_M17SUR_2.pt,3d/feat3d_F46SUR_2.pt,-1
2d/feat2d_M17SUR_2.pt,3d/feat3d_M20SUR_2.pt,-1
2d/feat2d_M17SUR_3.pt,3d/feat3d_M17SUR_3.pt,1
2d/feat2d_M17SUR_3.pt,3d/feat3d_F47SUR_3.pt,-1
2d/feat2d_M17SUR_3.pt,3d/feat3d_M21SUR_3.pt,-1
2d/feat2d_M17SUR_4.pt,3d/feat3d_M17SUR_4.pt,1
2d/feat2d_M17SUR_4.pt,3d/feat3d_F48SUR_4.pt,-1
2d/feat2d_M17SUR_4.pt,3d/feat3d_M22SUR_4.pt,-1
2d/feat2d_M17SUR_5.pt,3d/feat3d_M17SUR_5.pt,1
2d/feat2d_M17SUR_5.pt,3d/feat3d_M17SUR_10.pt,1
2d/feat2d_M17SUR_5.pt,3d/feat3d_M17SUR_15.pt,1
2d/feat2d_M17SUR_5.pt,3d/feat3d_M17SUR_20.pt,1
2d/feat2d_M17SUR_5.pt,3d/feat3d_F49SUR_5.pt,-1
2d/feat2d_M17SUR_5.pt,3d/feat3d_M23SUR_5.pt,-1
