2d,3d,label
2d-GhostNet-FaceGen/feat2d_2293.pt,3d-Face3D-FaceGen/feat3d_2669.pt,-1
2d-GhostNet-FaceGen/feat2d_2669.pt,3d-Face3D-FaceGen/feat3d_2293.pt,-1
2d-GhostNet-FaceGen/feat2d_3043.pt,3d-Face3D-FaceGen/feat3d_3419.pt,-1
2d-GhostNet-FaceGen/feat2d_3419.pt,3d-Face3D-FaceGen/feat3d_3043.pt,-1
2d-GhostNet-FaceGen/feat2d_3795.pt,3d-Face3D-FaceGen/feat3d_417.pt,-1
2d-GhostNet-FaceGen/feat2d_417.pt,3d-Face3D-FaceGen/feat3d_3795.pt,-1
2d-GhostNet-FaceGen/feat2d_2294.pt,3d-Face3D-FaceGen/feat3d_267.pt,-1
2d-GhostNet-FaceGen/feat2d_267.pt,3d-Face3D-FaceGen/feat3d_2294.pt,-1
2d-GhostNet-FaceGen/feat2d_3044.pt,3d-Face3D-FaceGen/feat3d_342.pt,-1
2d-GhostNet-FaceGen/feat2d_342.pt,3d-Face3D-FaceGen/feat3d_3044.pt,-1
2d-GhostNet-FaceGen/feat2d_3796.pt,3d-Face3D-FaceGen/feat3d_4170.pt,-1
2d-GhostNet-FaceGen/feat2d_4170.pt,3d-Face3D-FaceGen/feat3d_3796.pt,-1
2d-GhostNet-FaceGen/feat2d_2295.pt,3d-Face3D-FaceGen/feat3d_2670.pt,-1
2d-GhostNet-FaceGen/feat2d_2670.pt,3d-Face3D-FaceGen/feat3d_2295.pt,-1
2d-GhostNet-FaceGen/feat2d_3045.pt,3d-Face3D-FaceGen/feat3d_3420.pt,-1
2d-GhostNet-FaceGen/feat2d_3420.pt,3d-Face3D-FaceGen/feat3d_3045.pt,-1
2d-GhostNet-FaceGen/feat2d_3797.pt,3d-Face3D-FaceGen/feat3d_4171.pt,-1
2d-GhostNet-FaceGen/feat2d_4171.pt,3d-Face3D-FaceGen/feat3d_3797.pt,-1
2d-GhostNet-FaceGen/feat2d_2296.pt,3d-Face3D-FaceGen/feat3d_2671.pt,-1
2d-GhostNet-FaceGen/feat2d_2671.pt,3d-Face3D-FaceGen/feat3d_2296.pt,-1
2d-GhostNet-FaceGen/feat2d_3046.pt,3d-Face3D-FaceGen/feat3d_3421.pt,-1
2d-GhostNet-FaceGen/feat2d_3421.pt,3d-Face3D-FaceGen/feat3d_3046.pt,-1
2d-GhostNet-FaceGen/feat2d_3798.pt,3d-Face3D-FaceGen/feat3d_4172.pt,-1
2d-GhostNet-FaceGen/feat2d_4172.pt,3d-Face3D-FaceGen/feat3d_3798.pt,-1
2d-GhostNet-FaceGen/feat2d_2297.pt,3d-Face3D-FaceGen/feat3d_2672.pt,-1
2d-GhostNet-FaceGen/feat2d_2672.pt,3d-Face3D-FaceGen/feat3d_2297.pt,-1
2d-GhostNet-FaceGen/feat2d_3047.pt,3d-Face3D-FaceGen/feat3d_3422.pt,-1
2d-GhostNet-FaceGen/feat2d_3422.pt,3d-Face3D-FaceGen/feat3d_3047.pt,-1
2d-GhostNet-FaceGen/feat2d_3799.pt,3d-Face3D-FaceGen/feat3d_4173.pt,-1
2d-GhostNet-FaceGen/feat2d_4173.pt,3d-Face3D-FaceGen/feat3d_3799.pt,-1
2d-GhostNet-FaceGen/feat2d_2298.pt,3d-Face3D-FaceGen/feat3d_2673.pt,-1
2d-GhostNet-FaceGen/feat2d_2673.pt,3d-Face3D-FaceGen/feat3d_2298.pt,-1
2d-GhostNet-FaceGen/feat2d_3048.pt,3d-Face3D-FaceGen/feat3d_3423.pt,-1
2d-GhostNet-FaceGen/feat2d_3423.pt,3d-Face3D-FaceGen/feat3d_3048.pt,-1
2d-GhostNet-FaceGen/feat2d_38.pt,3d-Face3D-FaceGen/feat3d_4174.pt,-1
2d-GhostNet-FaceGen/feat2d_4174.pt,3d-Face3D-FaceGen/feat3d_38.pt,-1
2d-GhostNet-FaceGen/feat2d_2299.pt,3d-Face3D-FaceGen/feat3d_2674.pt,-1
2d-GhostNet-FaceGen/feat2d_2674.pt,3d-Face3D-FaceGen/feat3d_2299.pt,-1
2d-GhostNet-FaceGen/feat2d_3049.pt,3d-Face3D-FaceGen/feat3d_3424.pt,-1
2d-GhostNet-FaceGen/feat2d_3424.pt,3d-Face3D-FaceGen/feat3d_3049.pt,-1
2d-GhostNet-FaceGen/feat2d_380.pt,3d-Face3D-FaceGen/feat3d_4175.pt,-1
2d-GhostNet-FaceGen/feat2d_4175.pt,3d-Face3D-FaceGen/feat3d_380.pt,-1
2d-GhostNet-FaceGen/feat2d_23.pt,3d-Face3D-FaceGen/feat3d_2675.pt,-1
2d-GhostNet-FaceGen/feat2d_2675.pt,3d-Face3D-FaceGen/feat3d_23.pt,-1
2d-GhostNet-FaceGen/feat2d_305.pt,3d-Face3D-FaceGen/feat3d_3425.pt,-1
2d-GhostNet-FaceGen/feat2d_3425.pt,3d-Face3D-FaceGen/feat3d_305.pt,-1
2d-GhostNet-FaceGen/feat2d_3800.pt,3d-Face3D-FaceGen/feat3d_4176.pt,-1
2d-GhostNet-FaceGen/feat2d_4176.pt,3d-Face3D-FaceGen/feat3d_3800.pt,-1
2d-GhostNet-FaceGen/feat2d_230.pt,3d-Face3D-FaceGen/feat3d_2676.pt,-1
2d-GhostNet-FaceGen/feat2d_2676.pt,3d-Face3D-FaceGen/feat3d_230.pt,-1
2d-GhostNet-FaceGen/feat2d_3050.pt,3d-Face3D-FaceGen/feat3d_3426.pt,-1
2d-GhostNet-FaceGen/feat2d_3426.pt,3d-Face3D-FaceGen/feat3d_3050.pt,-1
2d-GhostNet-FaceGen/feat2d_3801.pt,3d-Face3D-FaceGen/feat3d_4177.pt,-1
2d-GhostNet-FaceGen/feat2d_4177.pt,3d-Face3D-FaceGen/feat3d_3801.pt,-1
2d-GhostNet-FaceGen/feat2d_2300.pt,3d-Face3D-FaceGen/feat3d_2677.pt,-1
2d-GhostNet-FaceGen/feat2d_2677.pt,3d-Face3D-FaceGen/feat3d_2300.pt,-1
2d-GhostNet-FaceGen/feat2d_3051.pt,3d-Face3D-FaceGen/feat3d_3427.pt,-1
2d-GhostNet-FaceGen/feat2d_3427.pt,3d-Face3D-FaceGen/feat3d_3051.pt,-1
2d-GhostNet-FaceGen/feat2d_3802.pt,3d-Face3D-FaceGen/feat3d_4178.pt,-1
2d-GhostNet-FaceGen/feat2d_4178.pt,3d-Face3D-FaceGen/feat3d_3802.pt,-1
2d-GhostNet-FaceGen/feat2d_2301.pt,3d-Face3D-FaceGen/feat3d_2678.pt,-1
2d-GhostNet-FaceGen/feat2d_2678.pt,3d-Face3D-FaceGen/feat3d_2301.pt,-1
2d-GhostNet-FaceGen/feat2d_3052.pt,3d-Face3D-FaceGen/feat3d_3428.pt,-1
2d-GhostNet-FaceGen/feat2d_3428.pt,3d-Face3D-FaceGen/feat3d_3052.pt,-1
2d-GhostNet-FaceGen/feat2d_3803.pt,3d-Face3D-FaceGen/feat3d_4179.pt,-1
2d-GhostNet-FaceGen/feat2d_4179.pt,3d-Face3D-FaceGen/feat3d_3803.pt,-1
2d-GhostNet-FaceGen/feat2d_2302.pt,3d-Face3D-FaceGen/feat3d_2679.pt,-1
2d-GhostNet-FaceGen/feat2d_2679.pt,3d-Face3D-FaceGen/feat3d_2302.pt,-1
2d-GhostNet-FaceGen/feat2d_3053.pt,3d-Face3D-FaceGen/feat3d_3429.pt,-1
2d-GhostNet-FaceGen/feat2d_3429.pt,3d-Face3D-FaceGen/feat3d_3053.pt,-1
2d-GhostNet-FaceGen/feat2d_3804.pt,3d-Face3D-FaceGen/feat3d_418.pt,-1
2d-GhostNet-FaceGen/feat2d_418.pt,3d-Face3D-FaceGen/feat3d_3804.pt,-1
2d-GhostNet-FaceGen/feat2d_2303.pt,3d-Face3D-FaceGen/feat3d_268.pt,-1
2d-GhostNet-FaceGen/feat2d_268.pt,3d-Face3D-FaceGen/feat3d_2303.pt,-1
2d-GhostNet-FaceGen/feat2d_3054.pt,3d-Face3D-FaceGen/feat3d_343.pt,-1
2d-GhostNet-FaceGen/feat2d_343.pt,3d-Face3D-FaceGen/feat3d_3054.pt,-1
2d-GhostNet-FaceGen/feat2d_3805.pt,3d-Face3D-FaceGen/feat3d_4180.pt,-1
2d-GhostNet-FaceGen/feat2d_4180.pt,3d-Face3D-FaceGen/feat3d_3805.pt,-1
2d-GhostNet-FaceGen/feat2d_2304.pt,3d-Face3D-FaceGen/feat3d_2680.pt,-1
2d-GhostNet-FaceGen/feat2d_2680.pt,3d-Face3D-FaceGen/feat3d_2304.pt,-1
2d-GhostNet-FaceGen/feat2d_3055.pt,3d-Face3D-FaceGen/feat3d_3430.pt,-1
2d-GhostNet-FaceGen/feat2d_3430.pt,3d-Face3D-FaceGen/feat3d_3055.pt,-1
2d-GhostNet-FaceGen/feat2d_3806.pt,3d-Face3D-FaceGen/feat3d_4181.pt,-1
2d-GhostNet-FaceGen/feat2d_4181.pt,3d-Face3D-FaceGen/feat3d_3806.pt,-1
2d-GhostNet-FaceGen/feat2d_2305.pt,3d-Face3D-FaceGen/feat3d_2681.pt,-1
2d-GhostNet-FaceGen/feat2d_2681.pt,3d-Face3D-FaceGen/feat3d_2305.pt,-1
2d-GhostNet-FaceGen/feat2d_3056.pt,3d-Face3D-FaceGen/feat3d_3431.pt,-1
2d-GhostNet-FaceGen/feat2d_3431.pt,3d-Face3D-FaceGen/feat3d_3056.pt,-1
2d-GhostNet-FaceGen/feat2d_3807.pt,3d-Face3D-FaceGen/feat3d_4182.pt,-1
2d-GhostNet-FaceGen/feat2d_4182.pt,3d-Face3D-FaceGen/feat3d_3807.pt,-1
2d-GhostNet-FaceGen/feat2d_2306.pt,3d-Face3D-FaceGen/feat3d_2682.pt,-1
2d-GhostNet-FaceGen/feat2d_2682.pt,3d-Face3D-FaceGen/feat3d_2306.pt,-1
2d-GhostNet-FaceGen/feat2d_3057.pt,3d-Face3D-FaceGen/feat3d_3432.pt,-1
2d-GhostNet-FaceGen/feat2d_3432.pt,3d-Face3D-FaceGen/feat3d_3057.pt,-1
2d-GhostNet-FaceGen/feat2d_3808.pt,3d-Face3D-FaceGen/feat3d_4183.pt,-1
2d-GhostNet-FaceGen/feat2d_4183.pt,3d-Face3D-FaceGen/feat3d_3808.pt,-1
2d-GhostNet-FaceGen/feat2d_2307.pt,3d-Face3D-FaceGen/feat3d_2683.pt,-1
2d-GhostNet-FaceGen/feat2d_2683.pt,3d-Face3D-FaceGen/feat3d_2307.pt,-1
2d-GhostNet-FaceGen/feat2d_3058.pt,3d-Face3D-FaceGen/feat3d_3433.pt,-1
2d-GhostNet-FaceGen/feat2d_3433.pt,3d-Face3D-FaceGen/feat3d_3058.pt,-1
2d-GhostNet-FaceGen/feat2d_3809.pt,3d-Face3D-FaceGen/feat3d_4184.pt,-1
2d-GhostNet-FaceGen/feat2d_4184.pt,3d-Face3D-FaceGen/feat3d_3809.pt,-1
2d-GhostNet-FaceGen/feat2d_2308.pt,3d-Face3D-FaceGen/feat3d_2684.pt,-1
2d-GhostNet-FaceGen/feat2d_2684.pt,3d-Face3D-FaceGen/feat3d_2308.pt,-1
2d-GhostNet-FaceGen/feat2d_3059.pt,3d-Face3D-FaceGen/feat3d_3434.pt,-1
2d-GhostNet-FaceGen/feat2d_3434.pt,3d-Face3D-FaceGen/feat3d_3059.pt,-1
2d-GhostNet-FaceGen/feat2d_381.pt,3d-Face3D-FaceGen/feat3d_4185.pt,-1
2d-GhostNet-FaceGen/feat2d_4185.pt,3d-Face3D-FaceGen/feat3d_381.pt,-1
2d-GhostNet-FaceGen/feat2d_2309.pt,3d-Face3D-FaceGen/feat3d_2685.pt,-1
2d-GhostNet-FaceGen/feat2d_2685.pt,3d-Face3D-FaceGen/feat3d_2309.pt,-1
2d-GhostNet-FaceGen/feat2d_306.pt,3d-Face3D-FaceGen/feat3d_3435.pt,-1
2d-GhostNet-FaceGen/feat2d_3435.pt,3d-Face3D-FaceGen/feat3d_306.pt,-1
2d-GhostNet-FaceGen/feat2d_3810.pt,3d-Face3D-FaceGen/feat3d_4186.pt,-1
2d-GhostNet-FaceGen/feat2d_4186.pt,3d-Face3D-FaceGen/feat3d_3810.pt,-1
2d-GhostNet-FaceGen/feat2d_231.pt,3d-Face3D-FaceGen/feat3d_2686.pt,-1
2d-GhostNet-FaceGen/feat2d_2686.pt,3d-Face3D-FaceGen/feat3d_231.pt,-1
2d-GhostNet-FaceGen/feat2d_3060.pt,3d-Face3D-FaceGen/feat3d_3436.pt,-1
2d-GhostNet-FaceGen/feat2d_3436.pt,3d-Face3D-FaceGen/feat3d_3060.pt,-1
2d-GhostNet-FaceGen/feat2d_3811.pt,3d-Face3D-FaceGen/feat3d_4187.pt,-1
2d-GhostNet-FaceGen/feat2d_4187.pt,3d-Face3D-FaceGen/feat3d_3811.pt,-1
2d-GhostNet-FaceGen/feat2d_2310.pt,3d-Face3D-FaceGen/feat3d_2687.pt,-1
2d-GhostNet-FaceGen/feat2d_2687.pt,3d-Face3D-FaceGen/feat3d_2310.pt,-1
2d-GhostNet-FaceGen/feat2d_3061.pt,3d-Face3D-FaceGen/feat3d_3437.pt,-1
2d-GhostNet-FaceGen/feat2d_3437.pt,3d-Face3D-FaceGen/feat3d_3061.pt,-1
2d-GhostNet-FaceGen/feat2d_3812.pt,3d-Face3D-FaceGen/feat3d_4188.pt,-1
2d-GhostNet-FaceGen/feat2d_4188.pt,3d-Face3D-FaceGen/feat3d_3812.pt,-1
2d-GhostNet-FaceGen/feat2d_2311.pt,3d-Face3D-FaceGen/feat3d_2688.pt,-1
2d-GhostNet-FaceGen/feat2d_2688.pt,3d-Face3D-FaceGen/feat3d_2311.pt,-1
2d-GhostNet-FaceGen/feat2d_3062.pt,3d-Face3D-FaceGen/feat3d_3438.pt,-1
2d-GhostNet-FaceGen/feat2d_3438.pt,3d-Face3D-FaceGen/feat3d_3062.pt,-1
2d-GhostNet-FaceGen/feat2d_3813.pt,3d-Face3D-FaceGen/feat3d_4189.pt,-1
2d-GhostNet-FaceGen/feat2d_4189.pt,3d-Face3D-FaceGen/feat3d_3813.pt,-1
2d-GhostNet-FaceGen/feat2d_2312.pt,3d-Face3D-FaceGen/feat3d_2689.pt,-1
2d-GhostNet-FaceGen/feat2d_2689.pt,3d-Face3D-FaceGen/feat3d_2312.pt,-1
2d-GhostNet-FaceGen/feat2d_3063.pt,3d-Face3D-FaceGen/feat3d_3439.pt,-1
2d-GhostNet-FaceGen/feat2d_3439.pt,3d-Face3D-FaceGen/feat3d_3063.pt,-1
2d-GhostNet-FaceGen/feat2d_3814.pt,3d-Face3D-FaceGen/feat3d_419.pt,-1
2d-GhostNet-FaceGen/feat2d_419.pt,3d-Face3D-FaceGen/feat3d_3814.pt,-1
2d-GhostNet-FaceGen/feat2d_2313.pt,3d-Face3D-FaceGen/feat3d_269.pt,-1
2d-GhostNet-FaceGen/feat2d_269.pt,3d-Face3D-FaceGen/feat3d_2313.pt,-1
2d-GhostNet-FaceGen/feat2d_3064.pt,3d-Face3D-FaceGen/feat3d_344.pt,-1
2d-GhostNet-FaceGen/feat2d_344.pt,3d-Face3D-FaceGen/feat3d_3064.pt,-1
2d-GhostNet-FaceGen/feat2d_3815.pt,3d-Face3D-FaceGen/feat3d_4190.pt,-1
2d-GhostNet-FaceGen/feat2d_4190.pt,3d-Face3D-FaceGen/feat3d_3815.pt,-1
2d-GhostNet-FaceGen/feat2d_2314.pt,3d-Face3D-FaceGen/feat3d_2690.pt,-1
2d-GhostNet-FaceGen/feat2d_2690.pt,3d-Face3D-FaceGen/feat3d_2314.pt,-1
2d-GhostNet-FaceGen/feat2d_3065.pt,3d-Face3D-FaceGen/feat3d_3440.pt,-1
2d-GhostNet-FaceGen/feat2d_3440.pt,3d-Face3D-FaceGen/feat3d_3065.pt,-1
2d-GhostNet-FaceGen/feat2d_3816.pt,3d-Face3D-FaceGen/feat3d_4191.pt,-1
2d-GhostNet-FaceGen/feat2d_4191.pt,3d-Face3D-FaceGen/feat3d_3816.pt,-1
2d-GhostNet-FaceGen/feat2d_2315.pt,3d-Face3D-FaceGen/feat3d_2691.pt,-1
2d-GhostNet-FaceGen/feat2d_2691.pt,3d-Face3D-FaceGen/feat3d_2315.pt,-1
2d-GhostNet-FaceGen/feat2d_3066.pt,3d-Face3D-FaceGen/feat3d_3441.pt,-1
2d-GhostNet-FaceGen/feat2d_3441.pt,3d-Face3D-FaceGen/feat3d_3066.pt,-1
2d-GhostNet-FaceGen/feat2d_3817.pt,3d-Face3D-FaceGen/feat3d_4192.pt,-1
2d-GhostNet-FaceGen/feat2d_4192.pt,3d-Face3D-FaceGen/feat3d_3817.pt,-1
2d-GhostNet-FaceGen/feat2d_2316.pt,3d-Face3D-FaceGen/feat3d_2692.pt,-1
2d-GhostNet-FaceGen/feat2d_2692.pt,3d-Face3D-FaceGen/feat3d_2316.pt,-1
2d-GhostNet-FaceGen/feat2d_3067.pt,3d-Face3D-FaceGen/feat3d_3442.pt,-1
2d-GhostNet-FaceGen/feat2d_3442.pt,3d-Face3D-FaceGen/feat3d_3067.pt,-1
2d-GhostNet-FaceGen/feat2d_3818.pt,3d-Face3D-FaceGen/feat3d_4193.pt,-1
2d-GhostNet-FaceGen/feat2d_4193.pt,3d-Face3D-FaceGen/feat3d_3818.pt,-1
2d-GhostNet-FaceGen/feat2d_2317.pt,3d-Face3D-FaceGen/feat3d_2693.pt,-1
2d-GhostNet-FaceGen/feat2d_2693.pt,3d-Face3D-FaceGen/feat3d_2317.pt,-1
2d-GhostNet-FaceGen/feat2d_3068.pt,3d-Face3D-FaceGen/feat3d_3443.pt,-1
2d-GhostNet-FaceGen/feat2d_3443.pt,3d-Face3D-FaceGen/feat3d_3068.pt,-1
2d-GhostNet-FaceGen/feat2d_3819.pt,3d-Face3D-FaceGen/feat3d_4194.pt,-1
2d-GhostNet-FaceGen/feat2d_4194.pt,3d-Face3D-FaceGen/feat3d_3819.pt,-1
2d-GhostNet-FaceGen/feat2d_2318.pt,3d-Face3D-FaceGen/feat3d_2694.pt,-1
2d-GhostNet-FaceGen/feat2d_2694.pt,3d-Face3D-FaceGen/feat3d_2318.pt,-1
2d-GhostNet-FaceGen/feat2d_3069.pt,3d-Face3D-FaceGen/feat3d_3444.pt,-1
2d-GhostNet-FaceGen/feat2d_3444.pt,3d-Face3D-FaceGen/feat3d_3069.pt,-1
2d-GhostNet-FaceGen/feat2d_382.pt,3d-Face3D-FaceGen/feat3d_4195.pt,-1
2d-GhostNet-FaceGen/feat2d_4195.pt,3d-Face3D-FaceGen/feat3d_382.pt,-1
2d-GhostNet-FaceGen/feat2d_2319.pt,3d-Face3D-FaceGen/feat3d_2695.pt,-1
2d-GhostNet-FaceGen/feat2d_2695.pt,3d-Face3D-FaceGen/feat3d_2319.pt,-1
2d-GhostNet-FaceGen/feat2d_307.pt,3d-Face3D-FaceGen/feat3d_3445.pt,-1
2d-GhostNet-FaceGen/feat2d_3445.pt,3d-Face3D-FaceGen/feat3d_307.pt,-1
2d-GhostNet-FaceGen/feat2d_3820.pt,3d-Face3D-FaceGen/feat3d_4196.pt,-1
2d-GhostNet-FaceGen/feat2d_4196.pt,3d-Face3D-FaceGen/feat3d_3820.pt,-1
2d-GhostNet-FaceGen/feat2d_232.pt,3d-Face3D-FaceGen/feat3d_2696.pt,-1
2d-GhostNet-FaceGen/feat2d_2696.pt,3d-Face3D-FaceGen/feat3d_232.pt,-1
2d-GhostNet-FaceGen/feat2d_3070.pt,3d-Face3D-FaceGen/feat3d_3446.pt,-1
2d-GhostNet-FaceGen/feat2d_3446.pt,3d-Face3D-FaceGen/feat3d_3070.pt,-1
2d-GhostNet-FaceGen/feat2d_3821.pt,3d-Face3D-FaceGen/feat3d_4197.pt,-1
2d-GhostNet-FaceGen/feat2d_4197.pt,3d-Face3D-FaceGen/feat3d_3821.pt,-1
2d-GhostNet-FaceGen/feat2d_2320.pt,3d-Face3D-FaceGen/feat3d_2697.pt,-1
2d-GhostNet-FaceGen/feat2d_2697.pt,3d-Face3D-FaceGen/feat3d_2320.pt,-1
2d-GhostNet-FaceGen/feat2d_3071.pt,3d-Face3D-FaceGen/feat3d_3447.pt,-1
2d-GhostNet-FaceGen/feat2d_3447.pt,3d-Face3D-FaceGen/feat3d_3071.pt,-1
2d-GhostNet-FaceGen/feat2d_3822.pt,3d-Face3D-FaceGen/feat3d_4198.pt,-1
2d-GhostNet-FaceGen/feat2d_4198.pt,3d-Face3D-FaceGen/feat3d_3822.pt,-1
2d-GhostNet-FaceGen/feat2d_2321.pt,3d-Face3D-FaceGen/feat3d_2698.pt,-1
2d-GhostNet-FaceGen/feat2d_2698.pt,3d-Face3D-FaceGen/feat3d_2321.pt,-1
2d-GhostNet-FaceGen/feat2d_3072.pt,3d-Face3D-FaceGen/feat3d_3448.pt,-1
2d-GhostNet-FaceGen/feat2d_3448.pt,3d-Face3D-FaceGen/feat3d_3072.pt,-1
2d-GhostNet-FaceGen/feat2d_3823.pt,3d-Face3D-FaceGen/feat3d_4199.pt,-1
2d-GhostNet-FaceGen/feat2d_4199.pt,3d-Face3D-FaceGen/feat3d_3823.pt,-1
2d-GhostNet-FaceGen/feat2d_2322.pt,3d-Face3D-FaceGen/feat3d_2699.pt,-1
2d-GhostNet-FaceGen/feat2d_2699.pt,3d-Face3D-FaceGen/feat3d_2322.pt,-1
2d-GhostNet-FaceGen/feat2d_3073.pt,3d-Face3D-FaceGen/feat3d_3449.pt,-1
2d-GhostNet-FaceGen/feat2d_3449.pt,3d-Face3D-FaceGen/feat3d_3073.pt,-1
2d-GhostNet-FaceGen/feat2d_3824.pt,3d-Face3D-FaceGen/feat3d_42.pt,-1
2d-GhostNet-FaceGen/feat2d_42.pt,3d-Face3D-FaceGen/feat3d_3824.pt,-1
2d-GhostNet-FaceGen/feat2d_2323.pt,3d-Face3D-FaceGen/feat3d_27.pt,-1
2d-GhostNet-FaceGen/feat2d_27.pt,3d-Face3D-FaceGen/feat3d_2323.pt,-1
2d-GhostNet-FaceGen/feat2d_3074.pt,3d-Face3D-FaceGen/feat3d_345.pt,-1
2d-GhostNet-FaceGen/feat2d_345.pt,3d-Face3D-FaceGen/feat3d_3074.pt,-1
2d-GhostNet-FaceGen/feat2d_3825.pt,3d-Face3D-FaceGen/feat3d_420.pt,-1
2d-GhostNet-FaceGen/feat2d_420.pt,3d-Face3D-FaceGen/feat3d_3825.pt,-1
2d-GhostNet-FaceGen/feat2d_2324.pt,3d-Face3D-FaceGen/feat3d_270.pt,-1
2d-GhostNet-FaceGen/feat2d_270.pt,3d-Face3D-FaceGen/feat3d_2324.pt,-1
2d-GhostNet-FaceGen/feat2d_3075.pt,3d-Face3D-FaceGen/feat3d_3450.pt,-1
2d-GhostNet-FaceGen/feat2d_3450.pt,3d-Face3D-FaceGen/feat3d_3075.pt,-1
2d-GhostNet-FaceGen/feat2d_3826.pt,3d-Face3D-FaceGen/feat3d_4200.pt,-1
2d-GhostNet-FaceGen/feat2d_4200.pt,3d-Face3D-FaceGen/feat3d_3826.pt,-1
2d-GhostNet-FaceGen/feat2d_2325.pt,3d-Face3D-FaceGen/feat3d_2700.pt,-1
2d-GhostNet-FaceGen/feat2d_2700.pt,3d-Face3D-FaceGen/feat3d_2325.pt,-1
2d-GhostNet-FaceGen/feat2d_3076.pt,3d-Face3D-FaceGen/feat3d_3451.pt,-1
2d-GhostNet-FaceGen/feat2d_3451.pt,3d-Face3D-FaceGen/feat3d_3076.pt,-1
2d-GhostNet-FaceGen/feat2d_3827.pt,3d-Face3D-FaceGen/feat3d_4201.pt,-1
2d-GhostNet-FaceGen/feat2d_4201.pt,3d-Face3D-FaceGen/feat3d_3827.pt,-1
2d-GhostNet-FaceGen/feat2d_2326.pt,3d-Face3D-FaceGen/feat3d_2701.pt,-1
2d-GhostNet-FaceGen/feat2d_2701.pt,3d-Face3D-FaceGen/feat3d_2326.pt,-1
2d-GhostNet-FaceGen/feat2d_3077.pt,3d-Face3D-FaceGen/feat3d_3452.pt,-1
2d-GhostNet-FaceGen/feat2d_3452.pt,3d-Face3D-FaceGen/feat3d_3077.pt,-1
2d-GhostNet-FaceGen/feat2d_3828.pt,3d-Face3D-FaceGen/feat3d_4202.pt,-1
2d-GhostNet-FaceGen/feat2d_4202.pt,3d-Face3D-FaceGen/feat3d_3828.pt,-1
2d-GhostNet-FaceGen/feat2d_2327.pt,3d-Face3D-FaceGen/feat3d_2702.pt,-1
2d-GhostNet-FaceGen/feat2d_2702.pt,3d-Face3D-FaceGen/feat3d_2327.pt,-1
2d-GhostNet-FaceGen/feat2d_3078.pt,3d-Face3D-FaceGen/feat3d_3453.pt,-1
2d-GhostNet-FaceGen/feat2d_3453.pt,3d-Face3D-FaceGen/feat3d_3078.pt,-1
2d-GhostNet-FaceGen/feat2d_3829.pt,3d-Face3D-FaceGen/feat3d_4203.pt,-1
2d-GhostNet-FaceGen/feat2d_4203.pt,3d-Face3D-FaceGen/feat3d_3829.pt,-1
2d-GhostNet-FaceGen/feat2d_2328.pt,3d-Face3D-FaceGen/feat3d_2703.pt,-1
2d-GhostNet-FaceGen/feat2d_2703.pt,3d-Face3D-FaceGen/feat3d_2328.pt,-1
2d-GhostNet-FaceGen/feat2d_3079.pt,3d-Face3D-FaceGen/feat3d_3454.pt,-1
2d-GhostNet-FaceGen/feat2d_3454.pt,3d-Face3D-FaceGen/feat3d_3079.pt,-1
2d-GhostNet-FaceGen/feat2d_383.pt,3d-Face3D-FaceGen/feat3d_4204.pt,-1
2d-GhostNet-FaceGen/feat2d_4204.pt,3d-Face3D-FaceGen/feat3d_383.pt,-1
2d-GhostNet-FaceGen/feat2d_2329.pt,3d-Face3D-FaceGen/feat3d_2704.pt,-1
2d-GhostNet-FaceGen/feat2d_2704.pt,3d-Face3D-FaceGen/feat3d_2329.pt,-1
2d-GhostNet-FaceGen/feat2d_308.pt,3d-Face3D-FaceGen/feat3d_3455.pt,-1
2d-GhostNet-FaceGen/feat2d_3455.pt,3d-Face3D-FaceGen/feat3d_308.pt,-1
2d-GhostNet-FaceGen/feat2d_3830.pt,3d-Face3D-FaceGen/feat3d_4205.pt,-1
2d-GhostNet-FaceGen/feat2d_4205.pt,3d-Face3D-FaceGen/feat3d_3830.pt,-1
2d-GhostNet-FaceGen/feat2d_233.pt,3d-Face3D-FaceGen/feat3d_2705.pt,-1
2d-GhostNet-FaceGen/feat2d_2705.pt,3d-Face3D-FaceGen/feat3d_233.pt,-1
2d-GhostNet-FaceGen/feat2d_3080.pt,3d-Face3D-FaceGen/feat3d_3456.pt,-1
2d-GhostNet-FaceGen/feat2d_3456.pt,3d-Face3D-FaceGen/feat3d_3080.pt,-1
2d-GhostNet-FaceGen/feat2d_3831.pt,3d-Face3D-FaceGen/feat3d_4206.pt,-1
2d-GhostNet-FaceGen/feat2d_4206.pt,3d-Face3D-FaceGen/feat3d_3831.pt,-1
2d-GhostNet-FaceGen/feat2d_2330.pt,3d-Face3D-FaceGen/feat3d_2706.pt,-1
2d-GhostNet-FaceGen/feat2d_2706.pt,3d-Face3D-FaceGen/feat3d_2330.pt,-1
2d-GhostNet-FaceGen/feat2d_3081.pt,3d-Face3D-FaceGen/feat3d_3457.pt,-1
2d-GhostNet-FaceGen/feat2d_3457.pt,3d-Face3D-FaceGen/feat3d_3081.pt,-1
2d-GhostNet-FaceGen/feat2d_3832.pt,3d-Face3D-FaceGen/feat3d_4207.pt,-1
2d-GhostNet-FaceGen/feat2d_4207.pt,3d-Face3D-FaceGen/feat3d_3832.pt,-1
2d-GhostNet-FaceGen/feat2d_2331.pt,3d-Face3D-FaceGen/feat3d_2707.pt,-1
2d-GhostNet-FaceGen/feat2d_2707.pt,3d-Face3D-FaceGen/feat3d_2331.pt,-1
